mean_speed,var_speed,max_speed,frac_running,bouts_per_min,mean_bout_dur_s,median_bout_dur_s,max_bout_dur_s,experiment_id,cre_line,targeted_structure,imaging_depth,session_type
0.22146551857913252,1.648384092963099,6.8033397006988485,0.03973636450472825,1.6609747855174253,0.9379009433948924,0.7647499999989122,2.260999999996784,550455111,Emx1-IRES-Cre,VISl,175,three_session_A
0.3287458570703826,2.9202495402214055,9.819900274276733,0.047119191498228796,1.7862702660653218,1.1952499999983,0.8312499999988177,6.6167499999905885,588483711,Rbp4-Cre_KL100,VISal,375,three_session_A
0.4637678458912269,5.433221971500435,12.538879661560058,0.06421414529803504,0.9400237483421898,2.86754649997406,2.686769999975695,9.320769999915683,506030579,Cux2-CreERT2,VISl,175,three_session_A
8.555472599894694,115.34947990632024,38.014136962890625,0.5074146958569069,10.138925635578472,2.640706332288271,1.8575199999999086,15.258199999999249,583631286,Vip-IRES-Cre,VISp,175,three_session_B
25.976117076644275,162.85108730562473,52.48824752807616,0.9634998945814885,4.44908087641828,12.908058098588441,4.102099999999012,356.59199999991415,686449092,Vip-IRES-Cre,VISl,175,three_session_A
1.9139368460542474,19.387262239934433,17.98265838623047,0.1975037028696157,5.922402040617416,1.7985511111133343,1.227290000001517,15.158690000018737,571006300,Nr5a1-Cre,VISrl,350,three_session_A
17.249774767952644,321.67911623988016,52.17860145568847,0.5843429336041722,3.222728552196465,10.705054660610026,1.8243499999960022,232.38901999949076,572505201,Cux2-CreERT2,VISrl,175,three_session_C2
7.4632528490656656,262.3920997810042,61.53301139831543,0.2350498795199636,2.5805054901177646,5.235154802272446,2.390200000005734,39.85820000009562,666274740,Slc17a7-IRES2-Cre,VISl,375,three_session_C2
1.9494173144592464e-05,0.6663955886069324,1.0735780417919136,0.0029455591364313683,0.031333158529123356,0.7963199999976496,0.7963199999976496,0.9290399999972578,551888519,Rorb-IRES2-Cre,VISpm,275,three_session_A
4.420654693060833,74.40410396241752,36.04208641052249,0.2883384986674306,7.53703435827625,2.041115675674322,1.2631199999991622,27.522719999981746,596509886,Sst-IRES-Cre,VISl,275,three_session_A
29.7261911039042,291.02185535576785,61.49215049743653,0.8818519361650352,3.0182791432135905,17.450582125615018,2.810100000001796,251.19710000016056,605087965,Slc17a7-IRES2-Cre,VISal,175,three_session_C2
20.3236283009459,36.007787520933306,33.61009445190429,0.998819757609921,0.4609220705757411,129.98342241360822,51.10524999992731,785.7639999988824,647885322,Vip-IRES-Cre,VISpm,175,three_session_B
2.386102378904108,39.10387134044281,28.651713485717735,0.17462008975758522,5.029269631159293,1.8343061682188848,1.3271999999960826,9.456299999972089,558476282,Nr5a1-Cre,VISl,350,three_session_A
33.51658750811615,312.9765311097771,61.83272018432617,0.911293186325882,3.509601657783323,15.479283973180367,1.9736149999956751,339.7934799992554,571177441,Cux2-CreERT2,VISam,175,three_session_A
30.783205593706906,717.6115333257671,70.0358583068848,0.6782133609037533,2.516315129692494,14.927892857121623,4.222749999993994,141.97749999979806,502352946,Cux2-CreERT2,VISl,175,three_session_C
-0.05695869516997407,5.292468928272674,6.081763763427728,0.1379277629668985,0.017118066270197036,0.5652500000011287,0.5652500000011287,0.5652500000011287,511242327,Scnn1a-Tg3-Cre,VISp,350,three_session_C
3.1016263123337784,27.60751602812405,18.299005279541,0.31229784206782074,6.674719439934674,2.6467852564110164,1.5627500000004488,44.88750000001289,528792732,Nr5a1-Cre,VISp,350,three_session_C
0.24223145759742007,1.9283292682319007,7.986725044250482,0.03926322169227121,1.3508377001479603,1.043954823528813,0.8621599999995055,4.443439999997452,595621868,Nr5a1-Cre,VISl,350,three_session_B
0.17980169309425129,1.1825699732264896,5.758549022674575,0.03549378638553474,1.017201429811177,0.8213789062488317,0.7314999999989595,1.5627499999977772,601385772,Sst-IRES-Cre,VISp,275,three_session_B
0.3627027908146572,2.1670450077732175,7.550306634902954,0.06386461463845561,2.3189195059324725,1.2712178378263381,0.9287599999915983,8.491519999923185,712919665,Cux2-CreERT2,VISam,275,three_session_A
29.411862935034055,406.0685839987522,64.8651286315918,0.8516010012212127,5.3740062498230365,9.349104723027605,2.4545799999988276,151.02300999992787,614556106,Vip-IRES-Cre,VISl,275,three_session_A
38.78744329271973,176.714878814459,64.24463989257812,0.9955516406077957,0.8900553488070886,67.05753125001925,29.442875000008456,637.036750000183,652991570,Fezf2-CreER,VISl,375,three_session_B
4.102475080576161,77.99538197129775,32.587290573120114,0.21699260134078988,1.8803411973119581,6.077822916658022,1.080624999998463,78.76924999988796,601368107,Rbp4-Cre_KL100,VISpm,375,three_session_A
0.0017717960740719456,0.11746328042784718,1.0251384162902835,0.0024272035316204137,0.0,0.0,0.0,0.0,645699801,Rbp4-Cre_KL100,VISl,375,three_session_C2
0.27337198413840974,2.636164186638059,8.211359052658072,0.0542053282721777,1.4302557590499612,0.8184399999975843,0.7299599999978454,2.1566999999936343,506441755,Rorb-IRES2-Cre,VISl,275,three_session_B
1.2188552947986953,9.886912203851562,13.396384124755855,0.1588747282586735,5.366631114598946,1.527331521736958,1.0972499999984393,10.972499999984393,585991944,Rbp4-Cre_KL100,VISal,375,three_session_C2
1.6172732955798539,14.504071721068994,16.008965492248535,0.18600452660038222,4.2436428918242495,2.5035880149777126,1.2634999999982028,25.835249999963253,659749630,Cux2-CreERT2,VISpm,175,three_session_B
3.5741728999952502,39.167319603145245,25.899431991577156,0.33593123982556916,7.191220882344524,2.4856222222281854,1.259700000003022,31.00800000007439,692345336,Vip-IRES-Cre,VISpm,275,three_session_A
29.917000550276843,124.68780446155388,50.77765583038329,0.9734423867589697,1.7957140881403324,32.45434991154454,5.506220000006806,407.5929600005038,670721500,Ntsr1-Cre_GN220,VISl,625,three_session_B
3.278492629234914,91.42419102685379,47.392829589843764,0.14416377454641305,2.478876936117429,3.4071180769130205,2.3060099999931936,16.457279999951425,569407590,Cux2-CreERT2,VISam,275,three_session_B
4.6405870846998605,28.273747132517382,17.745106525421143,0.5126114066297953,10.744250781472724,2.7194171597594456,1.695749999997588,22.942499999967367,675067662,Fezf2-CreER,VISp,390,three_session_B
24.05607345296696,451.2017023612738,64.1228955078125,0.7219273890275191,8.691747485286378,4.855501755013091,2.3225999999931446,79.86425999976427,556700770,Nr5a1-Cre,VISam,325,three_session_B
0.0030770782481137487,0.1869350624216503,1.1111109054088593,0.0005718246404435973,0.01566820675302897,0.8958599999973558,0.8958599999973558,0.8958599999973558,555040116,Rbp4-Cre_KL100,VISpm,375,three_session_A
0.8908184811206526,8.68345021185278,14.191673192977822,0.11033016464303913,3.0195357606798594,1.8404112631585927,1.2438750000004717,7.993970000003031,504508104,Cux2-CreERT2,VISpm,175,three_session_B
0.3734294423146364,3.8916641891420714,10.478457155227664,0.06028239778239778,2.303280525108475,1.0420344217699955,0.862420000001066,4.909160000006068,662361096,Vip-IRES-Cre,VISp,275,three_session_A
0.33235025203855917,4.9618412906905345,14.410625,0.032195285187174724,0.3019828311899682,5.36738526319105,1.7617200000108824,18.946800000117037,639756225,Slc17a7-IRES2-Cre,VISal,275,three_session_B
